2.2051,23.149,21.343,11.812,8.5256
2.3101,20.315,18.686,10.269,7.4248
2.4201,17.81,16.344,8.9172,6.4587
2.5354,15.614,14.295,7.743,5.6182
2.6561,13.689,12.504,6.7235,4.8871
2.7826,12.001,10.936,5.8381,4.2511
2.9151,10.482,9.5389,5.0555,3.6882
3.0539,9.1422,8.3114,4.3731,3.1966
3.1993,7.9738,7.2417,3.7829,2.7705
3.3516,6.9546,6.3097,3.2723,2.4012
3.5112,6.0657,5.4976,2.8307,2.0811
3.6784,5.3013,4.7912,2.4416,1.7986
3.8535,4.6361,4.1759,2.1042,1.5533
4.037,4.0543,3.6396,1.8135,1.3414
4.2292,3.5455,3.1722,1.5629,1.1584
4.4306,3.1005,2.7647,1.347,1.0003
4.6416,2.7091,2.4072,1.1578,0.86158
4.8626,2.3667,2.0955,0.99454,0.74167
5.0941,2.0675,1.8241,0.85433,0.63844
5.3367,1.8062,1.5879,0.73389,0.54957
5.5908,1.5778,1.3822,0.63042,0.47306
5.857,1.3775,1.2023,0.54035,0.4063
6.1359,1.2026,1.0457,0.46299,0.34885
6.4281,1.0498,0.90952,0.39671,0.29952
6.7342,0.91642,0.79104,0.33992,0.25716
7.0548,0.79999,0.68799,0.29125,0.22079
7.3907,0.6981,0.59803,0.24904,0.18914
7.7426,0.60917,0.5198,0.2129,0.16199
8.1113,0.53156,0.4518,0.18201,0.13874
8.4975,0.46383,0.39269,0.1556,0.11882
8.9022,0.40473,0.34131,0.13302,0.10176
9.326,0.35308,0.29653,0.11347,0.086929
9.7701,0.30802,0.25763,0.096777,0.074251
10.235,0.2687,0.22382,0.082542,0.063422
10.723,0.23441,0.19445,0.0704,0.054171
11.233,0.20448,0.16893,0.060042,0.046266
11.768,0.17837,0.14676,0.051112,0.039426
12.328,0.15558,0.12749,0.04351,0.033597
12.915,0.13571,0.11075,0.037038,0.028629
13.53,0.11837,0.096209,0.031529,0.024396
14.175,0.10325,0.083578,0.026837,0.020785
14.85,0.090061,0.072621,0.022812,0.017679
15.557,0.078557,0.0631,0.01939,0.015038
16.298,0.068522,0.054827,0.016482,0.01279
17.074,0.059768,0.047639,0.01401,0.010879
17.886,0.052133,0.041395,0.011907,0.0092515
18.738,0.045479,0.035982,0.010111,0.0078589
19.63,0.039673,0.031277,0.0085851,0.0066759
20.565,0.034609,0.027188,0.0072897,0.0056709
21.544,0.030191,0.023632,0.0061898,0.0048172
22.57,0.026337,0.020543,0.0052552,0.0040915
23.645,0.022976,0.017863,0.0044591,0.0034728
24.771,0.020044,0.015532,0.0037837,0.0029476
25.95,0.017486,0.013505,0.0032105,0.0025019
27.186,0.015254,0.011743,0.0027242,0.0021235
28.48,0.013306,0.010211,0.0023114,0.0018022
29.836,0.011606,0.0088793,0.0019606,0.0015292
31.257,0.010123,0.0077213,0.001663,0.0012975
32.745,0.0088295,0.0067143,0.0014106,0.0011009
34.305,0.0077011,0.0058386,0.0011965,0.00093405
35.938,0.0067161,0.0050769,0.0010149,0.00079252
37.649,0.0058552,0.004414,0.00086079,0.00067243
39.442,0.0051046,0.0038376,0.0007301,0.00057055
41.32,0.0044502,0.0033364,0.00061925,0.0004841
43.288,0.0038797,0.0029008,0.00052523,0.00041075
45.349,0.0033813,0.0025214,0.00044551,0.00034854
47.508,0.0029452,0.0021905,0.00037794,0.00029582
49.77,0.0025652,0.001903,0.00032062,0.00025107
52.14,0.0022343,0.0016533,0.000272,0.0002131
54.623,0.0019461,0.0014364,0.00023074,0.00018086
57.224,0.0016942,0.0012472,0.00019579,0.00015354
59.948,0.0014737,0.0010821,0.00016619,0.00013039
62.803,0.0012819,0.00093876,0.00014106,0.00011073
65.793,0.001115,0.00081444,0.00011974,9.4039e-5
68.926,0.0009699,0.00070659,0.00010163,7.9862e-5
72.208,0.00084356,0.00061281,8.6298e-5,6.7843e-5
75.646,0.00073355,0.00053122,7.3311e-5,5.7658e-5
79.248,0.00063789,0.0004605,6.2279e-5,4.9002e-5
83.022,0.00055471,0.00039919,5.2907e-5,4.1645e-5
86.975,0.00048237,0.00034605,4.4945e-5,3.5393e-5
91.116,0.00041947,0.00029987,3.82e-5,3.009e-5
95.455,0.00036477,0.00025976,3.2485e-5,2.5593e-5
100.0,0.00031721,0.00022501,2.7625e-5,2.1767e-5
1.0,203.97,191.22,111.58,79.224
1.0476,179.81,168.6,98.32,69.825
1.0975,158.52,148.66,86.638,61.54
1.1498,139.65,130.91,76.196,54.148
1.2045,122.95,115.14,66.897,47.572
1.2619,108.25,101.28,58.732,41.794
1.3219,95.306,89.082,51.564,36.718
1.3849,83.91,78.354,45.27,32.259
1.4508,73.772,68.837,39.661,28.288
1.5199,64.792,60.425,34.692,24.771
1.5923,56.905,53.04,30.345,21.692
1.6681,49.977,46.557,26.544,18.995
1.7475,43.893,40.867,23.218,16.633
1.8307,38.577,35.854,20.261,14.535
1.9179,33.919,31.446,17.655,12.684
2.0092,29.823,27.58,15.384,11.07
2.1049,26.222,24.189,13.406,9.6606
2.2051,23.056,21.215,11.682,8.4308
2.3101,20.23,18.571,10.153,7.34
2.4201,17.734,16.241,8.8135,6.383
2.5354,15.546,14.203,7.6507,5.5507
2.6561,13.628,12.421,6.6412,4.827
2.7826,11.946,10.863,5.765,4.1975
2.9151,10.433,9.4734,4.9906,3.6406
3.0539,9.0983,8.2529,4.3156,3.1543
3.1993,7.9344,7.1896,3.732,2.733
3.3516,6.9194,6.2633,3.2272,2.3679
3.5112,6.0341,5.4562,2.7908,2.0516
3.6784,5.2733,4.7546,2.4064,1.7726
3.8535,4.6112,4.1436,2.0732,1.5303
4.037,4.0323,3.611,1.7862,1.3211
4.2292,3.526,3.1469,1.5389,1.1405
4.4306,3.0832,2.7424,1.3258,0.98455
4.6416,2.6938,2.3876,1.1392,0.84773
4.8626,2.3532,2.0782,0.97829,0.72951
5.0941,2.0556,1.8089,0.8401,0.62777
5.3367,1.7957,1.5745,0.72143,0.54022
5.5908,1.5686,1.3705,0.61952,0.46487
5.857,1.3694,1.192,0.53084,0.39915
6.1359,1.1954,1.0367,0.45472,0.3426
6.4281,1.0435,0.90164,0.3895,0.29407
6.7342,0.9109,0.78414,0.33364,0.25241
7.0548,0.79514,0.68195,0.28579,0.21664
7.3907,0.69385,0.59276,0.2443,0.18554
7.7426,0.60544,0.5152,0.2088,0.15887
8.1113,0.52829,0.44778,0.17846,0.13603
8.4975,0.46097,0.38919,0.15252,0.11647
8.9022,0.40222,0.33826,0.13036,0.099722
9.326,0.35088,0.29387,0.11116,0.085165
9.7701,0.3061,0.25531,0.094787,0.072727
10.235,0.26702,0.2218,0.080825,0.062105
10.723,0.23293,0.1927,0.068919,0.053033
11.233,0.20319,0.1674,0.058764,0.045284
11.768,0.17724,0.14543,0.050013,0.03858
12.328,0.1546,0.12633,0.042565,0.032869
12.915,0.13485,0.10974,0.036226,0.028003
13.53,0.11762,0.095333,0.030831,0.023857
14.175,0.10259,0.082816,0.026236,0.020322
14.85,0.089484,0.071958,0.022297,0.017282
15.557,0.078052,0.062524,0.018949,0.014697
16.298,0.06808,0.054326,0.016104,0.012498
17.074,0.059381,0.047203,0.013686,0.010628
17.886,0.051795,0.041015,0.011629,0.0090367
18.738,0.045182,0.035652,0.0098732,0.0076752
19.63,0.039414,0.03099,0.0083822,0.0065189
20.565,0.034382,0.026937,0.0071163,0.0055367
21.544,0.029992,0.023415,0.0060416,0.0047025
22.57,0.026162,0.020354,0.0051285,0.0039934
23.645,0.022823,0.017698,0.0043512,0.0033892
24.771,0.019909,0.015388,0.0036916,0.0028763
25.95,0.017367,0.01338,0.003132,0.0024411
27.186,0.01515,0.011634,0.0026573,0.0020717
28.48,0.013215,0.010116,0.0022543,0.0017581
29.836,0.011526,0.0087959,0.001912,0.0014916
31.257,0.010053,0.0076485,0.0016217,0.0012655
32.745,0.0087674,0.0066507,0.0013754,0.0010736
34.305,0.0076466,0.0057831,0.0011666,0.00091088
35.938,0.0066681,0.0050284,0.00098941,0.0007728
37.649,0.0058129,0.0043715,0.00083916,0.00065569
39.442,0.0050673,0.0038004,0.00071172,0.00055632
41.32,0.0044173,0.0033039,0.00060364,0.00047201
43.288,0.0038507,0.0028723,0.00051197,0.00040048
45.349,0.0033558,0.0024964,0.00043425,0.00033982
47.508,0.0029226,0.0021686,0.00036839,0.00028842
49.77,0.0025453,0.0018839,0.00031252,0.0002448
52.14,0.0022168,0.0016365,0.00026513,0.00020777
54.623,0.0019306,0.0014216,0.00022492,0.00017634
57.224,0.0016805,0.0012343,0.00019085,0.0001497
59.948,0.0014616,0.0010707,0.000162,0.00012714
62.803,0.0012712,0.00092883,0.00013752,0.00010798
65.793,0.0011056,0.00080573,0.00011673,9.1706e-5
68.926,0.00096156,0.00069894,9.9091e-5,7.7884e-5
72.208,0.0008362,0.0006061,8.4146e-5,6.6168e-5
75.646,0.00072706,0.00052535,7.1491e-5,5.624e-5
79.248,0.00063217,0.00045535,6.074e-5,4.7801e-5
83.022,0.00054966,0.00039468,5.1605e-5,4.0628e-5
86.975,0.00047792,0.0003421,4.3844e-5,3.4532e-5
91.116,0.00041555,0.00029641,3.7269e-5,2.9362e-5
95.455,0.00036133,0.00025673,3.1698e-5,2.4976e-5
100.0,0.00031419,0.00022237,2.6959e-5,2.1246e-5
1.0,203.45,190.49,110.83,78.68
1.0476,179.34,167.94,97.638,69.33
1.0975,158.09,148.06,86.017,61.091
1.1498,139.26,130.37,75.633,53.741
1.2045,122.6,114.65,66.386,47.203
1.2619,107.93,100.83,58.27,41.46
1.3219,95.015,88.678,51.146,36.416
1.3849,83.647,77.989,44.893,31.986
1.4508,73.535,68.508,39.32,28.041
1.5199,64.577,60.127,34.385,24.549
1.5923,56.711,52.771,30.069,21.492
1.6681,49.803,46.316,26.295,18.815
1.7475,43.736,40.649,22.994,16.471
1.8307,38.435,35.658,20.06,14.389
1.9179,33.791,31.271,17.475,12.554
2.0092,29.708,27.423,15.224,10.953
2.1049,26.119,24.048,13.262,9.556
2.2051,22.963,21.089,11.553,8.3372
2.3101,20.147,18.458,10.038,7.2564
2.4201,17.66,16.14,8.7113,6.3085
2.5354,15.479,14.113,7.5597,5.4843
2.6561,13.568,12.341,6.5603,4.7678
2.7826,11.892,10.791,5.6931,4.1449
2.9151,10.385,9.409,4.9268,3.5938
3.0539,9.0551,8.1955,4.2591,3.1128
3.1993,7.8957,7.1384,3.682,2.6962
3.3516,6.8847,6.2177,3.183,2.3353
3.5112,6.0032,5.4156,2.7517,2.0227
3.6784,5.2458,4.7187,2.3719,1.7471
3.8535,4.5868,4.1118,2.0429,1.5078
4.037,4.0106,3.583,1.7595,1.3013
4.2292,3.5068,3.1221,1.5154,1.123
4.4306,3.0662,2.7205,1.3052,0.96916
4.6416,2.6789,2.3683,1.1211,0.83422
4.8626,2.34,2.0613,0.96244,0.71766
5.0941,2.044,1.7941,0.82623,0.61738
5.3367,1.7854,1.5615,0.7093,0.53111
5.5908,1.5595,1.359,0.60891,0.45689
5.857,1.3614,1.182,0.5216,0.39218
6.1359,1.1884,1.0279,0.44667,0.33653
6.4281,1.0374,0.89395,0.3825,0.28878
6.7342,0.9055,0.77742,0.32755,0.24779
7.0548,0.7904,0.67607,0.28049,0.21262
7.3907,0.68969,0.58762,0.23971,0.18205
7.7426,0.6018,0.51072,0.20482,0.15584
8.1113,0.5251,0.44388,0.17501,0.1334
8.4975,0.45817,0.38578,0.14954,0.11419
8.9022,0.39977,0.33528,0.12777,0.097747
9.326,0.34874,0.29129,0.10893,0.083459
9.7701,0.30422,0.25306,0.092864,0.071253
10.235,0.26538,0.21984,0.079166,0.060832
10.723,0.2315,0.19099,0.067488,0.051934
11.233,0.20194,0.16592,0.05753,0.044335
11.768,0.17614,0.14413,0.048952,0.037764
12.328,0.15364,0.12521,0.041653,0.032167
12.915,0.13401,0.10877,0.035442,0.027399
13.53,0.11688,0.094482,0.030157,0.023337
14.175,0.10195,0.082076,0.025657,0.019875
14.85,0.088921,0.071314,0.021801,0.016899
15.557,0.077559,0.061964,0.018524,0.014368
16.298,0.067649,0.053839,0.01574,0.012217
17.074,0.059004,0.046779,0.013374,0.010387
17.886,0.051465,0.040647,0.011362,0.0088301
18.738,0.044893,0.035331,0.009645,0.0074987
19.63,0.039161,0.030711,0.0081872,0.006368
20.565,0.03416,0.026694,0.0069497,0.0054078
21.544,0.029797,0.023203,0.0058993,0.0045923
22.57,0.025992,0.02017,0.005007,0.0038993
23.645,0.022673,0.017537,0.0042476,0.0033089
24.771,0.019778,0.015248,0.0036033,0.0028079
25.95,0.017252,0.013258,0.0030568,0.0023828
27.186,0.015049,0.011527,0.0025931,0.002022
28.48,0.013126,0.010023,0.0021996,0.0017157
29.836,0.011448,0.0087149,0.0018655,0.0014555
31.257,0.0099837,0.0075776,0.0015821,0.0012348
32.745,0.0087068,0.0065888,0.0013418,0.0010476
34.305,0.0075932,0.005729,0.0011379,0.0008887
35.938,0.0066211,0.0049811,0.00096506,0.00075395
37.649,0.0057714,0.0043301,0.00081848,0.00063967
39.442,0.0050308,0.0037642,0.00069415,0.00054271
41.32,0.0043851,0.0032722,0.00058872,0.00046045
43.288,0.0038224,0.0028446,0.00049929,0.00039066
45.349,0.0033308,0.0024721,0.00042349,0.00033149
47.508,0.0029005,0.0021473,0.00035927,0.00028135
49.77,0.0025258,0.0018652,0.00030479,0.0002388
52.14,0.0021996,0.0016202,0.00025856,0.00020268
54.623,0.0019154,0.0014073,0.00021935,0.00017203
57.224,0.0016671,0.0012217,0.00018613,0.00014604
59.948,0.0014498,0.0010597,0.00015801,0.00012404
62.803,0.0012607,0.00091915,0.00013414,0.00010535
65.793,0.0010964,0.00079724,0.00011387,8.9479e-5
68.926,0.0009534,0.00069149,9.6666e-5,7.5998e-5
72.208,0.000829,0.00059957,8.2094e-5,6.457e-5
75.646,0.00072071,0.00051962,6.9756e-5,5.4887e-5
79.248,0.00062657,0.00045033,5.9272e-5,4.6656e-5
83.022,0.00054473,0.00039028,5.0363e-5,3.9659e-5
86.975,0.00047358,0.00033824,4.2794e-5,3.3711e-5
91.116,0.00041173,0.00029304,3.6381e-5,2.8667e-5
95.455,0.00035797,0.00025379,3.0947e-5,2.4388e-5
100.0,0.00031123,0.00021979,2.6325e-5,2.0748e-5
1.0,202.93,189.77,110.08,78.137
1.0476,178.87,167.29,96.956,68.837
1.0975,157.66,147.47,85.399,60.644
1.1498,138.87,129.83,75.072,53.336
1.2045,122.24,114.16,65.878,46.836
1.2619,107.61,100.39,57.81,41.128
1.3219,94.726,88.277,50.73,36.116
1.3849,83.386,77.626,44.517,31.715
1.4508,73.299,68.18,38.982,27.797
1.5199,64.364,59.832,34.08,24.329
1.5923,56.519,52.505,29.795,21.293
1.6681,49.629,46.076,26.048,18.637
1.7475,43.58,40.434,22.773,16.311
1.8307,38.295,35.465,19.862,14.245
1.9179,33.665,31.097,17.298,12.425
2.0092,29.595,27.267,15.065,10.838
2.1049,26.017,23.908,13.12,9.4528
2.2051,22.872,20.964,11.426,8.2449
2.3101,20.066,18.346,9.9252,7.1741
2.4201,17.586,16.04,8.6107,6.2351
2.5354,15.413,14.024,7.4702,5.419
2.6561,13.509,12.261,6.4808,4.7096
2.7826,11.84,10.72,5.6224,4.0931
2.9151,10.337,9.3457,4.8642,3.5479
3.0539,9.0127,8.139,4.2037,3.0721
3.1993,7.8578,7.0881,3.633,2.6601
3.3516,6.8508,6.1729,3.1397,2.3034
3.5112,5.9728,5.3758,2.7134,1.9945
3.6784,5.2188,4.6835,2.3382,1.7222
3.8535,4.5629,4.0807,2.0132,1.4858
4.037,3.9895,3.5555,1.7334,1.2819
4.2292,3.4881,3.0979,1.4925,1.106
4.4306,3.0496,2.6991,1.285,0.95415
4.6416,2.6642,2.3495,1.1034,0.82105
4.8626,2.3271,2.0448,0.94699,0.70612
5.0941,2.0326,1.7796,0.81272,0.60727
5.3367,1.7754,1.5487,0.69749,0.52225
5.5908,1.5507,1.3478,0.59859,0.44913
5.857,1.3537,1.1722,0.51261,0.38542
6.1359,1.1816,1.0194,0.43885,0.33064
6.4281,1.0314,0.88647,0.3757,0.28364
6.7342,0.90024,0.77087,0.32164,0.24332
7.0548,0.78578,0.67034,0.27535,0.20873
7.3907,0.68565,0.58263,0.23525,0.17867
7.7426,0.59825,0.50637,0.20097,0.15291
8.1113,0.52199,0.44008,0.17167,0.13086
8.4975,0.45545,0.38247,0.14665,0.11199
8.9022,0.39739,0.3324,0.12527,0.095838
9.326,0.34666,0.28877,0.10678,0.08181
9.7701,0.3024,0.25087,0.091006,0.06983
10.235,0.26378,0.21794,0.077564,0.059603
10.723,0.2301,0.18933,0.066108,0.050874
11.233,0.20072,0.16447,0.05634,0.04342
11.768,0.17507,0.14288,0.04793,0.036977
12.328,0.1527,0.12411,0.040775,0.03149
12.915,0.13319,0.10782,0.034687,0.026817
13.53,0.11617,0.093656,0.029509,0.022837
14.175,0.10132,0.081357,0.025101,0.019445
14.85,0.088373,0.07069,0.021324,0.016531
15.557,0.07708,0.06142,0.018116,0.014053
16.298,0.067229,0.053366,0.01539,0.011946
17.074,0.058637,0.046368,0.013075,0.010155
17.886,0.051143,0.040289,0.011106,0.0086318
18.738,0.044612,0.03502,0.0094261,0.0073293
19.63,0.038914,0.03044,0.0080003,0.0062233
20.565,0.033943,0.026458,0.00679,0.0052842
21.544,0.029608,0.022998,0.0057629,0.0044868
22.57,0.025826,0.019991,0.0048906,0.0038092
23.645,0.022527,0.017381,0.0041484,0.0032321
24.771,0.01965,0.015112,0.0035188,0.0027425
25.95,0.01714,0.013139,0.0029847,0.002327
27.186,0.01495,0.011424,0.0025317,0.0019745
28.48,0.01304,0.0099325,0.0021474,0.0016753
29.836,0.011371,0.008636,0.001821,0.0014211
31.257,0.0099164,0.0075088,0.0015443,0.0012055
32.745,0.0086476,0.0065286,0.0013096,0.0010227
34.305,0.0075411,0.0056765,0.0011106,0.00086752
35.938,0.0065752,0.0049351,0.00094181,0.00073594
37.649,0.005731,0.0042899,0.00079873,0.00062438
39.442,0.0049951,0.003729,0.00067739,0.00052973
41.32,0.0043537,0.0032414,0.00057448,0.00044943
43.288,0.0037946,0.0028176,0.00048721,0.0003813
45.349,0.0033063,0.0024485,0.00041323,0.00032354
47.508,0.0028789,0.0021266,0.00035057,0.00027461
49.77,0.0025068,0.0018471,0.00029741,0.00023308
52.14,0.0021827,0.0016042,0.00025231,0.00019783
54.623,0.0019006,0.0013933,0.00021405,0.00016791
57.224,0.001654,0.0012095,0.00018164,0.00014256
59.948,0.0014382,0.001049,0.00015421,0.00012109
62.803,0.0012505,0.00090972,0.00013092,0.00010285
65.793,0.0010873,0.00078896,0.00011115,8.736e-5
68.926,0.00094542,0.00068424,9.4359e-5,7.4202e-5
72.208,0.00082195,0.00059321,8.0141e-5,6.305e-5
75.646,0.00071451,0.00051404,6.8104e-5,5.36e-5
79.248,0.0006211,0.00044545,5.7875e-5,4.5566e-5
83.022,0.00053991,0.000386,4.9182e-5,3.8736e-5
86.975,0.00046933,0.00033449,4.1795e-5,3.2931e-5
91.116,0.00040799,0.00028976,3.5537e-5,2.8006e-5
95.455,0.00035469,0.00025092,3.0234e-5,2.3829e-5
100.0,0.00030835,0.00021728,2.5722e-5,2.0275e-5
1.0,202.41,189.05,109.33,77.595
1.0476,178.39,166.63,96.276,68.346
1.0975,157.23,146.87,84.782,60.198
1.1498,138.48,129.29,74.513,52.932
1.2045,121.89,113.67,65.372,46.471
1.2619,107.29,99.947,57.353,40.798
1.3219,94.439,87.877,50.317,35.818
1.3849,83.126,77.265,44.144,31.446
1.4508,73.064,67.854,38.646,27.554
1.5199,64.153,59.538,33.778,24.111
1.5923,56.329,52.241,29.523,21.097
1.6681,49.458,45.838,25.804,18.46
1.7475,43.425,40.22,22.554,16.153
1.8307,38.156,35.273,19.665,14.103
1.9179,33.541,30.925,17.122,12.298
2.0092,29.483,27.113,14.908,10.724
2.1049,25.917,23.771,12.98,9.3511
2.2051,22.782,20.84,11.301,8.154
2.3101,19.985,18.236,9.8138,7.093
2.4201,17.514,15.941,8.5116,6.1629
2.5354,15.349,13.936,7.3821,5.3547
2.6561,13.451,12.183,6.4026,4.6525
2.7826,11.788,10.65,5.553,4.0423
2.9151,10.291,9.2834,4.8027,3.5028
3.0539,8.971,8.0836,4.1494,3.0322
3.1993,7.8205,7.0388,3.5849,2.6248
3.3516,6.8174,6.129,3.0973,2.2721
3.5112,5.9429,5.3368,2.6759,1.9668
3.6784,5.1923,4.6489,2.3052,1.6978
3.8535,4.5395,4.0503,1.9842,1.4644
4.037,3.9687,3.5286,1.7079,1.263
4.2292,3.4697,3.0742,1.4701,1.0893
4.4306,3.0334,2.6782,1.2654,0.93952
4.6416,2.6499,2.3312,1.0862,0.80822
4.8626,2.3145,2.0287,0.93195,0.69488
5.0941,2.0215,1.7654,0.79958,0.59743
5.3367,1.7656,1.5363,0.68601,0.51364
5.5908,1.5421,1.3369,0.58856,0.4416
5.857,1.3461,1.1627,0.50389,0.37885
6.1359,1.1749,1.0111,0.43126,0.32492
6.4281,1.0255,0.87918,0.3691,0.27866
6.7342,0.89512,0.7645,0.3159,0.23898
7.0548,0.78128,0.66477,0.27037,0.20495
7.3907,0.6817,0.57777,0.23095,0.17539
7.7426,0.5948,0.50213,0.19724,0.15007
8.1113,0.51897,0.43639,0.16845,0.1284
8.4975,0.4528,0.37925,0.14386,0.10986
8.9022,0.39507,0.32959,0.12286,0.093995
9.326,0.34463,0.28633,0.1047,0.080219
9.7701,0.30062,0.24874,0.089214,0.068457
10.235,0.26223,0.21609,0.07602,0.058419
10.723,0.22874,0.18772,0.064777,0.049852
11.233,0.19953,0.16307,0.055194,0.042539
11.768,0.17403,0.14166,0.046946,0.03622
12.328,0.15179,0.12306,0.03993,0.030839
12.915,0.13239,0.10689,0.033962,0.026258
13.53,0.11547,0.092856,0.028886,0.022357
14.175,0.10071,0.080661,0.024566,0.019032
14.85,0.08784,0.070084,0.020867,0.016177
15.557,0.076613,0.060893,0.017724,0.01375
16.298,0.066821,0.052908,0.015055,0.011687
17.074,0.05828,0.045969,0.012788,0.0099335
17.886,0.05083,0.039942,0.010861,0.0084418
18.738,0.044337,0.034718,0.0092165,0.0071671
19.63,0.038673,0.030177,0.0078213,0.0060848
20.565,0.033733,0.02623,0.0066373,0.0051659
21.544,0.029423,0.022799,0.0056325,0.0043858
22.57,0.025664,0.019817,0.0047793,0.003723
23.645,0.022385,0.01723,0.0040536,0.0031587
24.771,0.019525,0.01498,0.003438,0.00268
25.95,0.01703,0.013024,0.0029159,0.0022738
27.186,0.014854,0.011324,0.0024731,0.0019291
28.48,0.012955,0.009845,0.0020975,0.0016366
29.836,0.011297,0.0085595,0.0017786,0.0013883
31.257,0.0098506,0.0074419,0.0015082,0.0011776
32.745,0.0085897,0.0064702,0.0012789,0.00099892
34.305,0.0074902,0.0056254,0.0010845,0.00084734
35.938,0.0065304,0.0048905,0.00091966,0.00071879
37.649,0.0056914,0.0042507,0.00077993,0.00060982
39.442,0.0049602,0.0036947,0.00066143,0.00051737
41.32,0.0043229,0.0032114,0.00056094,0.00043894
43.288,0.0037675,0.0027913,0.00047571,0.00037239
45.349,0.0032824,0.0024255,0.00040348,0.00031598
47.508,0.0028578,0.0021065,0.0003423,0.0002682
49.77,0.0024881,0.0018294,0.0002904,0.00022765
52.14,0.0021663,0.0015887,0.00024637,0.00019323
54.623,0.0018861,0.0013798,0.00020902,0.00016401
57.224,0.0016412,0.0011976,0.00017738,0.00013925
59.948,0.0014269,0.0010385,0.0001506,0.00011828
62.803,0.0012405,0.00090054,0.00012786,0.00010047
65.793,0.0010785,0.00078091,0.00010856,8.5348e-5
68.926,0.00093762,0.00067717,9.2169e-5,7.2498e-5
72.208,0.00081507,0.00058701,7.8288e-5,6.1606e-5
75.646,0.00070844,0.00050862,6.6537e-5,5.2378e-5
79.248,0.00061576,0.00044069,5.655e-5,4.4532e-5
83.022,0.0005352,0.00038184,4.8062e-5,3.7861e-5
86.975,0.00046518,0.00033084,4.0848e-5,3.219e-5
91.116,0.00040434,0.00028656,3.4736e-5,2.7379e-5
95.455,0.00035148,0.00024812,2.9557e-5,2.3299e-5
100.0,0.00030553,0.00021484,2.515e-5,1.9826e-5
1.0,201.89,188.33,108.58,77.057
1.0476,177.93,165.98,95.599,67.857
1.0975,156.8,146.28,84.168,59.756
1.1498,138.1,128.75,73.958,52.531
1.2045,121.54,113.19,64.87,46.108
1.2619,106.98,99.508,56.899,40.471
1.3219,94.154,87.481,49.907,35.522
1.3849,82.869,76.907,43.775,31.179
1.4508,72.832,67.531,38.313,27.314
1.5199,63.944,59.248,33.478,23.895
1.5923,56.14,51.98,29.254,20.903
1.6681,49.289,45.603,25.563,18.286
1.7475,43.273,40.009,22.337,15.996
1.8307,38.019,35.084,19.471,13.963
1.9179,33.418,30.755,16.949,12.173
2.0092,29.373,26.961,14.753,10.612
2.1049,25.818,23.635,12.841,9.2508
2.2051,22.693,20.719,11.178,8.0644
2.3101,19.905,18.127,9.704,7.0132
2.4201,17.443,15.845,8.414,6.0919
2.5354,15.285,13.849,7.2955,5.2915
2.6561,13.394,12.105,6.3257,4.5963
2.7826,11.737,10.581,5.4847,3.9924
2.9151,10.245,9.2222,4.7423,3.4586
3.0539,8.9301,8.0291,4.096,2.9931
3.1993,7.7838,6.9903,3.5378,2.5902
3.3516,6.7846,6.0859,3.0557,2.2415
3.5112,5.9136,5.2984,2.6392,1.9398
3.6784,5.1664,4.6151,2.2729,1.6739
3.8535,4.5165,4.0204,1.9558,1.4433
4.037,3.9484,3.5023,1.683,1.2445
4.2292,3.4517,3.051,1.4482,1.0731
4.4306,3.0175,2.6578,1.2461,0.92522
4.6416,2.6359,2.3132,1.0694,0.79569
4.8626,2.3021,2.0129,0.91727,0.68391
5.0941,2.0106,1.7516,0.78675,0.58783
5.3367,1.756,1.5242,0.6748,0.50524
5.5908,1.5336,1.3263,0.57878,0.43425
5.857,1.3387,1.1534,0.49538,0.37245
6.1359,1.1684,1.0029,0.42387,0.31934
6.4281,1.0198,0.87206,0.36268,0.27381
6.7342,0.89011,0.75828,0.31033,0.23476
7.0548,0.77688,0.65934,0.26553,0.20128
7.3907,0.67785,0.57303,0.22675,0.17221
7.7426,0.59142,0.498,0.19361,0.14731
8.1113,0.51601,0.43279,0.16531,0.12601
8.4975,0.45021,0.37611,0.14115,0.10779
8.9022,0.3928,0.32686,0.12052,0.092205
9.326,0.34264,0.28395,0.10268,0.078675
9.7701,0.29888,0.24667,0.087475,0.067126
10.235,0.26071,0.21429,0.074522,0.057271
10.723,0.22741,0.18615,0.063488,0.048862
11.233,0.19837,0.16171,0.054084,0.041685
11.768,0.17301,0.14047,0.045992,0.035487
12.328,0.1509,0.12202,0.039111,0.030209
12.915,0.13161,0.106,0.033259,0.025716
13.53,0.11479,0.092075,0.028283,0.021892
14.175,0.10012,0.079983,0.024049,0.018633
14.85,0.087319,0.069494,0.020424,0.015835
15.557,0.076157,0.06038,0.017345,0.013457
16.298,0.066422,0.052461,0.014731,0.011437
17.074,0.05793,0.045581,0.01251,0.0097191
17.886,0.050525,0.039605,0.010623,0.0082583
18.738,0.044069,0.034424,0.009014,0.0070104
19.63,0.038438,0.029921,0.0076484,0.0059511
20.565,0.033526,0.026007,0.0064898,0.0050518
21.544,0.029242,0.022605,0.0055066,0.0042884
22.57,0.025505,0.019648,0.0046719,0.0036399
23.645,0.022245,0.017082,0.0039621,0.003088
24.771,0.019402,0.014851,0.0033601,0.0026197
25.95,0.016922,0.012912,0.0028496,0.0022224
27.186,0.014759,0.011226,0.0024167,0.0018854
28.48,0.012872,0.0097595,0.0020494,0.0015994
29.836,0.011224,0.0084848,0.0017378,0.0013567
